vsw,idw,vgs,gm,gds,vsr,gm_full,margin,margin_vth,cgs,cgd,cdb,csb
3.00000000e-01,4.46683592e+00,7.55691087e-01,2.03817081e+01,1.43089308e+00,9.98230409e+01,1.76661332e+01,3.41464707e-01,3.51587262e-01,9.32675203e-11,2.49041567e-11,1.29441262e-11,1.29441262e-11
3.00000000e-01,5.01187234e+00,7.61928951e-01,2.00187644e+01,1.40553538e+00,9.98117192e+01,1.71270766e+01,3.43848985e-01,3.50874883e-01,8.32557726e-11,2.21906461e-11,1.15133929e-11,1.15133929e-11
3.00000000e-01,5.62341325e+00,7.68402710e-01,1.96273445e+01,1.37834491e+00,9.97984195e+01,1.65614305e+01,3.46304591e-01,3.50139269e-01,7.43082364e-11,1.97735911e-11,1.02392303e-11,1.02392303e-11
3.00000000e-01,6.30957344e+00,7.75140072e-01,1.92071321e+01,1.34930442e+00,9.97827103e+01,1.59705489e+01,3.48859579e-01,3.49377729e-01,6.63147202e-11,1.76206783e-11,9.10488600e-12,9.10488600e-12
3.00000000e-01,7.07945784e+00,7.82173437e-01,1.87580380e+01,1.31841131e+00,9.97639943e+01,1.53559992e+01,3.51546706e-01,3.48587079e-01,5.91750589e-11,1.57027920e-11,8.09520624e-12,8.09520624e-12
3.00000000e-01,7.94328235e+00,7.89538819e-01,1.82802296e+01,1.28567959e+00,9.97414950e+01,1.47197213e+01,3.54403429e-01,3.47763759e-01,5.28001103e-11,1.39942093e-11,7.19675268e-12,7.19675268e-12
3.00000000e-01,8.91250938e+00,7.97276817e-01,1.77741105e+01,1.25113835e+00,9.97141837e+01,1.40640139e+01,3.57472731e-01,3.46903723e-01,4.71100319e-11,1.24720717e-11,6.39753538e-12,6.39753538e-12
3.00000000e-01,1.00000000e+01,8.05434949e-01,1.72403643e+01,1.21483478e+00,9.96806722e+01,1.33914196e+01,3.60804576e-01,3.46002172e-01,4.20323147e-11,1.11158035e-11,5.68671730e-12,5.68671730e-12
3.00000000e-01,1.12201845e+01,8.14066391e-01,1.66799349e+01,1.17683262e+00,9.96390686e+01,1.27049267e+01,3.64456007e-01,3.45053683e-01,3.75026101e-11,9.90728483e-12,5.05471370e-12,5.05471370e-12
3.00000000e-01,1.25892541e+01,8.23232356e-01,1.60940637e+01,1.13721470e+00,9.95867481e+01,1.20078699e+01,3.68492764e-01,3.44051934e-01,3.34629606e-11,8.83033619e-12,4.49292907e-12,4.49292907e-12
3.00000000e-01,1.41253754e+01,8.33002581e-01,1.54843166e+01,1.09608456e+00,9.95200138e+01,1.13039947e+01,3.72990213e-01,3.42989623e-01,2.98615100e-11,7.87060611e-12,3.99370456e-12,3.99370456e-12
3.00000000e-01,1.58489319e+01,8.43457838e-01,1.48525349e+01,1.05356314e+00,9.94335612e+01,1.05973810e+01,3.78035237e-01,3.41858166e-01,2.66514649e-11,7.01525954e-12,3.55016065e-12,3.55016065e-12
3.00000000e-01,1.77827941e+01,8.54691636e-01,1.42008531e+01,1.00978979e+00,9.93196472e+01,9.89243535e+00,3.83727915e-01,3.40647469e-01,2.37907006e-11,6.25284746e-12,3.15613418e-12,3.15613418e-12
3.00000000e-01,1.99526231e+01,8.66809737e-01,1.35318488e+01,9.64932244e-01,9.91668209e+01,9.19399899e+00,3.90182084e-01,3.39345925e-01,2.12418224e-11,5.57329908e-12,2.80617774e-12,2.80617774e-12
3.00000000e-01,2.23872114e+01,8.79935416e-01,1.28483658e+01,9.19174624e-01,9.89578969e+01,8.50708219e+00,3.97528810e-01,3.37939774e-01,1.89708727e-11,4.96755548e-12,2.49537339e-12,2.49537339e-12
3.00000000e-01,2.51188643e+01,8.94209292e-01,1.21536556e+01,8.72726760e-01,9.86670402e+01,7.83690885e+00,4.05917103e-01,3.36413030e-01,1.69475101e-11,4.42759683e-12,2.21934993e-12,2.21934993e-12
3.00000000e-01,2.81838293e+01,9.09791264e-01,1.14513753e+01,8.25823932e-01,9.82559347e+01,7.18876283e+00,4.15515488e-01,3.34747164e-01,1.51445592e-11,3.94630388e-12,1.97421422e-12,1.97421422e-12
3.00000000e-01,3.16227766e+01,9.26864866e-01,1.07454707e+01,7.78718919e-01,9.76700277e+01,6.56769374e+00,4.26514974e-01,3.32920501e-01,1.35374247e-11,3.51728256e-12,1.75646460e-12,1.75646460e-12
3.00000000e-01,3.54813389e+01,9.45634238e-01,1.00403522e+01,7.31693626e-01,9.68385384e+01,5.97845219e+00,4.39127153e-01,3.30908389e-01,1.21043083e-11,3.13490230e-12,1.56301337e-12,1.56301337e-12
3.00000000e-01,3.98107171e+01,9.66329095e-01,9.34067556e+00,6.85044625e-01,9.56837523e+01,5.42504854e+00,4.53586967e-01,3.28682487e-01,1.08255520e-11,2.79410006e-12,1.39109051e-12,1.39109051e-12
3.00000000e-01,4.46683592e+01,9.89201036e-01,8.65143133e+00,6.39088519e-01,9.41439031e+01,4.91058063e+00,4.70149453e-01,3.26210949e-01,9.68374597e-12,2.49038852e-12,1.23825109e-12,1.23825109e-12
3.00000000e-01,5.01187234e+01,1.01452230e+00,7.97781030e+00,5.94153568e-01,9.22012550e+01,4.43695408e+00,4.89087514e-01,3.23458312e-01,8.66349943e-12,2.21977482e-12,1.10233664e-12,1.10233664e-12
3.00000000e-01,5.62341325e+01,1.04259073e+00,7.32502377e+00,5.50567931e-01,8.98956400e+01,4.00460764e+00,5.10694354e-01,3.20384642e-01,7.75106535e-12,1.97864511e-12,9.81418122e-13,9.81418122e-13
3.00000000e-01,6.30957344e+01,1.07371881e+00,6.69820236e+00,5.08653331e-01,8.73146338e+01,3.61267970e+00,5.35273884e-01,3.16946302e-01,6.93459281e-12,1.76382338e-12,8.73823825e-13,8.73823825e-13
3.00000000e-01,7.07945784e+01,1.10824527e+00,6.10212950e+00,4.68708008e-01,8.45672682e+01,3.25899206e+00,5.63148522e-01,3.13094080e-01,6.20360168e-12,1.57243383e-12,7.78065597e-13,7.78065597e-13
3.00000000e-01,7.94328235e+01,1.14653211e+00,5.54099821e+00,4.30991512e-01,8.17609296e+01,2.94046953e+00,5.94656161e-01,3.08772656e-01,5.54902346e-12,1.40192415e-12,6.92842927e-13,6.92842927e-13
3.00000000e-01,8.91250938e+01,1.18897302e+00,5.01808585e+00,3.95704248e-01,7.89872782e+01,2.65352036e+00,6.30156364e-01,3.03918431e-01,4.96294253e-12,1.25001751e-12,6.17009606e-13,6.17009606e-13
3.00000000e-01,1.00000000e+02,1.23601281e+00,4.53553119e+00,3.62974007e-01,7.63164788e+01,2.39440359e+00,6.70046001e-01,2.98455578e-01,4.43830330e-12,1.11465945e-12,5.49537995e-13,5.49537995e-13
3.00000000e-01,1.12201845e+02,1.28814806e+00,4.09411431e+00,3.32842588e-01,7.37978468e+01,2.15965419e+00,7.14759205e-01,2.92293512e-01,3.96891330e-12,9.94039461e-13,4.89522295e-13,4.89522295e-13
3.00000000e-01,1.25892541e+02,1.34594752e+00,3.69322837e+00,3.05264940e-01,7.14613662e+01,1.94624484e+00,7.64783149e-01,2.85321151e-01,3.54920178e-12,8.86542618e-13,4.36149641e-13,4.36149641e-13
3.00000000e-01,1.41253754e+02,1.41006011e+00,3.33099967e+00,2.80117628e-01,6.93207040e+01,1.75168486e+00,8.20662808e-01,2.77401225e-01,3.17415682e-12,7.90740149e-13,3.88693336e-13,3.88693336e-13
3.00000000e-01,1.58489319e+02,1.48123336e+00,3.00453256e+00,2.57214765e-01,6.73760872e+01,1.57396982e+00,8.83013891e-01,2.68361276e-01,2.83920723e-12,7.05358948e-13,3.46497779e-13,3.46497779e-13
3.00000000e-01,1.77827941e+02,1.56032465e+00,2.71032055e+00,2.36334512e-01,6.56180749e+01,1.41150105e+00,9.52528765e-01,2.57982369e-01,2.54018987e-12,6.29268529e-13,3.08973213e-13,3.08973213e-13
3.00000000e-01,1.99526231e+02,1.64829254e+00,2.44472245e+00,2.17249727e-01,6.40315431e+01,1.26301037e+00,1.02996419e+00,2.45985566e-01,2.27337287e-12,5.61480069e-13,2.75596624e-13,2.75596624e-13
3.00000000e-01,2.23872114e+02,1.74622347e+00,2.20423001e+00,1.99744049e-01,6.25986706e+01,1.12741524e+00,1.11615991e+00,2.32005853e-01,2.03533937e-12,5.01110046e-13,2.45894660e-13,2.45894660e-13
3.00000000e-01,2.51188643e+02,1.85531134e+00,1.98576067e+00,1.83630477e-01,6.13019860e+01,1.00377967e+00,1.21201656e+00,2.15558863e-01,1.82302277e-12,4.47384162e-13,2.19445306e-13,2.19445306e-13
3.00000000e-01,2.81838293e+02,1.97683278e+00,1.78674785e+00,1.68756551e-01,6.01259261e+01,8.91265709e-01,1.31847273e+00,1.95984710e-01,1.63367346e-12,3.99626697e-13,1.95870576e-13,1.95870576e-13
3.00000000e-01,3.16227766e+02,2.11210124e+00,1.60509914e+00,1.55000815e-01,5.90572565e+01,7.89097961e-01,1.43647070e+00,1.72349391e-01,1.46480737e-12,3.57250427e-13,1.74810069e-13,1.74810069e-13
3.00000000e-01,3.54813389e+02,2.26226788e+00,1.43917095e+00,1.42271298e-01,5.80852619e+01,6.96600875e-01,1.56680562e+00,1.43278422e-01,1.31423849e-12,3.19777132e-13,1.55922981e-13,1.55922981e-13
3.00000000e-01,3.98107171e+02,2.42794560e+00,1.28761631e+00,1.30494761e-01,5.72009811e+01,6.13214770e-01,1.70986086e+00,1.06611933e-01,1.18003089e-12,2.86860947e-13,1.38871862e-13,1.38871862e-13
3.00000000e-01,4.46683592e+02,2.60810938e+00,1.14932230e+00,1.19612564e-01,5.63968582e+01,5.38640254e-01,1.86481071e+00,5.86647064e-02,1.06058103e-12,2.58421598e-13,1.23244316e-13,1.23244316e-13
3.00000000e-01,5.01187234e+02,2.79716387e+00,1.02332625e+00,1.09574498e-01,5.56662386e+01,4.73181199e-01,2.02743400e+00,-7.26135065e-03,9.54315217e-13,2.35227728e-13,1.08022417e-13,1.08022417e-13
3.00000000e-01,5.62341325e+02,2.99108076e+00,9.08763021e-01,1.00334280e-01,5.50028694e+01,4.16084336e-01,2.19299104e+00,-7.04791314e-02,8.41626330e-13,2.18549845e-13,8.37346555e-14,8.37346555e-14
3.00000000e-01,6.30957344e+02,3.12854850e+00,8.04863987e-01,9.18480827e-02,5.44009327e+01,3.66650739e-01,2.31032654e+00,-8.04457624e-02,7.72678880e-13,1.93064636e-13,7.37382405e-14,7.37382405e-14
3.00000000e-01,7.07945784e+02,3.24029438e+00,7.10964880e-01,8.40718867e-02,5.38544744e+01,3.24144204e-01,2.40780960e+00,-8.51291109e-02,6.96771623e-13,1.71472365e-13,6.56124369e-14,6.56124369e-14
3.00000000e-01,7.94328235e+02,3.35434129e+00,6.26575532e-01,7.69594626e-02,5.33568011e+01,2.86646312e-01,2.50793852e+00,-8.91445192e-02,6.24312875e-13,1.52742210e-13,5.81992368e-14,5.81992368e-14
3.00000000e-01,8.91250938e+02,3.47696287e+00,5.51560462e-01,7.04577377e-02,5.28972059e+01,2.53388736e-01,2.61573897e+00,-9.30986968e-02,5.58130809e-13,1.36218717e-13,5.14967407e-14,5.14967407e-14
3.00000000e-01,1.00000000e+03,3.61132246e+00,4.86364337e-01,6.44983401e-02,5.24529979e+01,2.23831786e-01,2.73375464e+00,-9.72078010e-02,4.98455942e-13,1.21561781e-13,4.54496123e-14,4.54496123e-14
3.25000000e-01,1.00000000e-01,6.00152860e-01,2.44484553e+01,1.75038719e+00,9.99544102e+01,2.39467225e+01,2.15784195e-01,3.46559628e-01,3.63468186e-09,1.15092273e-09,5.81598470e-10,5.81598470e-10
3.25000000e-01,1.12201845e-01,6.04454275e-01,2.43775550e+01,1.74424927e+00,9.99539487e+01,2.38796683e+01,2.19743649e-01,3.46054791e-01,3.25896629e-09,1.02433848e-09,5.18939414e-10,5.18939414e-10
3.25000000e-01,1.25892541e-01,6.08768343e-01,2.43063497e+01,1.73809163e+00,9.99534783e+01,2.38132520e+01,2.23676900e-01,3.45547852e-01,2.92185519e-09,9.11691730e-10,4.63020987e-10,4.63020987e-10
3.25000000e-01,1.41253754e-01,6.13094926e-01,2.42350747e+01,1.73192862e+00,9.99533651e+01,2.37474555e+01,2.27580377e-01,3.45038841e-01,2.61941002e-09,8.11450794e-10,4.13120123e-10,4.13120123e-10
3.25000000e-01,1.58489319e-01,6.17434187e-01,2.41639040e+01,1.72577013e+00,9.99529091e+01,2.36821725e+01,2.31450592e-01,3.44527751e-01,2.34807402e-09,7.22246145e-10,3.68588222e-10,3.68588222e-10
3.25000000e-01,1.77827941e-01,6.21786551e-01,2.40929530e+01,1.71962193e+00,9.99520375e+01,2.36171964e+01,2.35284104e-01,3.44014552e-01,2.10464467e-09,6.42856339e-10,3.28845011e-10,3.28845011e-10
3.25000000e-01,1.99526231e-01,6.26151831e-01,2.40224720e+01,1.71349968e+00,9.99513375e+01,2.35522178e+01,2.39076764e-01,3.43499284e-01,1.88628366e-09,5.72206721e-10,2.93378730e-10,2.93378730e-10
3.25000000e-01,2.23872114e-01,6.30530534e-01,2.39525637e+01,1.70740861e+00,9.99506891e+01,2.34867926e+01,2.42824886e-01,3.42981913e-01,1.69041121e-09,5.09330886e-10,2.61727566e-10,2.61727566e-10
3.25000000e-01,2.51188643e-01,6.34923029e-01,2.38832934e+01,1.70135164e+00,9.99500412e+01,2.34203429e+01,2.46524528e-01,3.42462422e-01,1.51472427e-09,4.53373204e-10,2.33481531e-10,2.33481531e-10
3.25000000e-01,2.81838293e-01,6.39329652e-01,2.38146681e+01,1.69532803e+00,9.99493731e+01,2.33521480e+01,2.50171620e-01,3.41940803e-01,1.35716095e-09,4.03574146e-10,2.08275661e-10,2.08275661e-10
3.25000000e-01,3.16227766e-01,6.43751469e-01,2.37466085e+01,1.68933124e+00,9.99486764e+01,2.32813269e+01,2.53762625e-01,3.41416967e-01,1.21585115e-09,3.59251926e-10,1.85781238e-10,1.85781238e-10
3.25000000e-01,3.54813389e-01,6.48189139e-01,2.36789513e+01,1.68334951e+00,9.99479468e+01,2.32068554e+01,2.57293615e-01,3.40890877e-01,1.08913645e-09,3.19806320e-10,1.65708169e-10,1.65708169e-10
3.25000000e-01,3.98107171e-01,6.52644117e-01,2.36115720e+01,1.67737439e+00,9.99484447e+01,2.31275507e+01,2.60761292e-01,3.40362408e-01,9.75512252e-10,2.84698332e-10,1.47795072e-10,1.47795072e-10
3.25000000e-01,4.46683592e-01,6.57117849e-01,2.35436577e+01,1.67134968e+00,9.99468501e+01,2.30420915e+01,2.64162358e-01,3.39831442e-01,8.73636418e-10,2.53451020e-10,1.31810039e-10,1.31810039e-10
3.25000000e-01,5.01187234e-01,6.61611902e-01,2.34749933e+01,1.66526223e+00,9.99456888e+01,2.29490324e+01,2.67493675e-01,3.39297852e-01,7.82307681e-10,2.25641070e-10,1.17546668e-10,1.17546668e-10
3.25000000e-01,5.62341325e-01,6.66129066e-01,2.34048575e+01,1.65906406e+00,9.99446761e+01,2.28467961e+01,2.70753096e-01,3.38761374e-01,7.00431444e-10,2.00886876e-10,1.04818223e-10,1.04818223e-10
3.25000000e-01,6.30957344e-01,6.70671567e-01,2.33324020e+01,1.65269928e+00,9.99436832e+01,2.27337340e+01,2.73938183e-01,3.38221820e-01,6.27043391e-10,1.78854404e-10,9.34608998e-11,9.34608998e-11
3.25000000e-01,7.07945784e-01,6.75242810e-01,2.32566326e+01,1.64610275e+00,9.99426536e+01,2.26081126e+01,2.77047501e-01,3.37678868e-01,5.61265768e-10,1.59242761e-10,8.33266308e-11,8.33266308e-11
3.25000000e-01,7.94328235e-01,6.79846286e-01,2.31764083e+01,1.63920004e+00,9.99415605e+01,2.24681673e+01,2.80079868e-01,3.37132198e-01,5.02317203e-10,1.41786139e-10,7.42842745e-11,7.42842745e-11
3.25000000e-01,8.91250938e-01,6.84485857e-01,2.30904401e+01,1.63190733e+00,9.99403881e+01,2.23121283e+01,2.83034606e-01,3.36581455e-01,4.49497540e-10,1.26248349e-10,6.62169741e-11,6.62169741e-11
3.25000000e-01,1.00000000e+00,6.89166710e-01,2.29973069e+01,1.62413253e+00,9.99391225e+01,2.21382187e+01,2.85912171e-01,3.36026138e-01,4.02170286e-10,1.12416835e-10,5.90192031e-11,5.90192031e-11
3.25000000e-01,1.12201845e+00,6.93894066e-01,2.28954663e+01,1.61577588e+00,9.99377492e+01,2.19447270e+01,2.88713352e-01,3.35465756e-01,3.59770807e-10,1.00104393e-10,5.25977940e-11,5.25977940e-11
3.25000000e-01,1.25892541e+00,6.98674015e-01,2.27832787e+01,1.60673166e+00,9.99362512e+01,2.17300102e+01,2.91439845e-01,3.34899727e-01,3.21790469e-10,8.91438709e-11,4.68693048e-11,4.68693048e-11
3.25000000e-01,1.41253754e+00,7.03513153e-01,2.26590493e+01,1.59689102e+00,9.99347373e+01,2.14925389e+01,2.94094075e-01,3.34327428e-01,2.87774447e-10,7.93869852e-11,4.17595090e-11,4.17595090e-11
3.25000000e-01,1.58489319e+00,7.08419184e-01,2.25209748e+01,1.58613796e+00,9.99328385e+01,2.12308967e+01,2.96679583e-01,3.33748120e-01,2.57312323e-10,7.07011159e-11,3.72018129e-11,3.72018129e-11
3.25000000e-01,1.77827941e+00,7.13400938e-01,2.23672946e+01,1.57435983e+00,9.99308050e+01,2.09437997e+01,2.99201056e-01,3.33160949e-01,2.30034793e-10,6.29679524e-11,3.31366282e-11,3.31366282e-11
3.25000000e-01,1.99526231e+00,7.18467436e-01,2.21962445e+01,1.56144411e+00,9.99285637e+01,2.06301763e+01,3.01663923e-01,3.32565063e-01,2.05614691e-10,5.60833845e-11,2.95113901e-11,2.95113901e-11
3.25000000e-01,2.23872114e+00,7.23629443e-01,2.20060821e+01,1.54727977e+00,9.99260613e+01,2.02891016e+01,3.04075221e-01,3.31959424e-01,1.83754957e-10,4.99537625e-11,2.62786561e-11,2.62786561e-11
3.25000000e-01,2.51188643e+00,7.28898598e-01,2.17951445e+01,1.53176127e+00,9.99232463e+01,1.99198693e+01,3.06443237e-01,3.31342919e-01,1.64190579e-10,4.44961551e-11,2.33962968e-11,2.33962968e-11
3.25000000e-01,2.81838293e+00,7.34287614e-01,2.15618761e+01,1.51479035e+00,9.99200605e+01,1.95220062e+01,3.08777730e-01,3.30714337e-01,1.46684463e-10,3.96369310e-11,2.08267986e-11,2.08267986e-11
3.25000000e-01,3.16227766e+00,7.39811329e-01,2.13048143e+01,1.49627476e+00,9.99164342e+01,1.90952167e+01,3.11090507e-01,3.30072247e-01,1.31021836e-10,3.53099774e-11,1.85363653e-11,1.85363653e-11
3.25000000e-01,3.54813389e+00,7.45485440e-01,2.10226766e+01,1.47613435e+00,9.99122826e+01,1.86395017e+01,3.13395024e-01,3.29415151e-01,1.17012335e-10,3.14570826e-11,1.64951580e-11,1.64951580e-11
3.25000000e-01,3.98107171e+00,7.51328177e-01,2.07143137e+01,1.45429754e+00,9.99075005e+01,1.81550571e+01,3.15707261e-01,3.28741291e-01,1.04483475e-10,2.80259593e-11,1.46762819e-11,1.46762819e-11
3.25000000e-01,4.46683592e+00,7.57359497e-01,2.03787782e+01,1.43070605e+00,9.99019567e+01,1.76423671e+01,3.18045586e-01,3.28048747e-01,9.32815073e-11,2.49703322e-11,1.30558610e-11,1.30558610e-11
3.25000000e-01,5.01187234e+00,7.63601444e-01,2.00153286e+01,1.40531509e+00,9.98954964e+01,1.71022124e+01,3.20431146e-01,3.27335395e-01,8.32689287e-11,2.22491232e-11,1.16126311e-11,1.16126311e-11
3.25000000e-01,5.62341325e+00,7.70079997e-01,1.96234115e+01,1.37809193e+00,9.98878820e+01,1.65355517e+01,3.22888835e-01,3.26598700e-01,7.43206381e-11,1.98252909e-11,1.03273454e-11,1.03273454e-11
3.25000000e-01,6.30957344e+00,7.76822936e-01,1.92027157e+01,1.34901966e+00,9.98788665e+01,1.59437538e+01,3.25446799e-01,3.25835959e-01,6.63264280e-11,1.76664113e-11,9.18310148e-12,9.18310148e-12
3.25000000e-01,7.07945784e+00,7.83862743e-01,1.87531573e+01,1.31809602e+00,9.98680940e+01,1.53284013e+01,3.28137895e-01,3.25043973e-01,5.91861266e-11,1.57432701e-11,8.16461043e-12,8.16461043e-12
3.25000000e-01,7.94328235e+00,7.91235522e-01,1.82749092e+01,1.28533537e+00,9.98551009e+01,1.46914496e+01,3.30999693e-01,3.24219168e-01,5.28105795e-11,1.40300587e-11,7.25831468e-12,7.25831468e-12
3.25000000e-01,8.91250938e+00,7.98981976e-01,1.77683801e+01,1.25076714e+00,9.98392704e+01,1.40352130e+01,3.34075305e-01,3.23357480e-01,4.71199379e-11,1.25038432e-11,6.45211836e-12,6.45211836e-12
3.25000000e-01,1.00000000e+01,8.07149743e-01,1.72342589e+01,1.21443883e+00,9.98197656e+01,1.33622495e+01,3.37414840e-01,3.22454089e-01,4.20416847e-11,1.11439812e-11,5.73508922e-12,5.73508922e-12
3.25000000e-01,1.12201845e+01,8.15792128e-01,1.66734942e+01,1.17641452e+00,9.97954391e+01,1.26755625e+01,3.41075500e-01,3.21503552e-01,3.75114644e-11,9.93229415e-12,5.09755877e-12,5.09755877e-12
3.25000000e-01,1.25892541e+01,8.24970490e-01,1.60873326e+01,1.13677734e+00,9.97646884e+01,1.19785010e+01,3.45123202e-01,3.20499518e-01,3.34713136e-11,8.85255114e-12,4.53085684e-12,4.53085684e-12
3.25000000e-01,1.41253754e+01,8.34754726e-01,1.54773441e+01,1.09563114e+00,9.97252398e+01,1.12748227e+01,3.49633499e-01,3.19434658e-01,2.98693714e-11,7.89035534e-12,4.02725849e-12,4.02725849e-12
3.25000000e-01,1.58489319e+01,8.45225781e-01,1.48453744e+01,1.05309710e+00,9.96738021e+01,1.05686200e+01,3.54693477e-01,3.18300355e-01,2.66588411e-11,7.03283152e-12,3.57982519e-12,3.57982519e-12
3.25000000e-01,1.77827941e+01,8.56477342e-01,1.41935619e+01,1.00931483e+00,9.96055177e+01,9.86430677e+00,3.60403421e-01,3.17086479e-01,2.37975941e-11,6.26849513e-12,3.18234138e-12,3.18234138e-12
3.25000000e-01,1.99526231e+01,8.68615354e-01,1.35244874e+01,9.64452287e-01,9.95130913e+01,9.16672778e+00,3.66877369e-01,3.15781386e-01,2.12482324e-11,5.58724423e-12,2.82931364e-12,2.82931364e-12
3.25000000e-01,2.23872114e+01,8.81763262e-01,1.28409978e+01,9.18693770e-01,9.93853206e+01,8.48089168e+00,3.74246571e-01,3.14371275e-01,1.89767975e-11,4.97999210e-12,2.51578290e-12,2.51578290e-12
3.25000000e-01,2.51188643e+01,8.96061831e-01,1.21463464e+01,8.72249245e-01,9.92047472e+01,7.81201365e+00,3.82660183e-01,3.12840121e-01,1.69529467e-11,4.43869444e-12,2.23734167e-12,2.23734167e-12
3.25000000e-01,2.81838293e+01,9.11671053e-01,1.14441920e+01,8.25354078e-01,9.89439427e+01,7.16536019e+00,3.92286806e-01,3.11169357e-01,1.51495055e-11,3.95621037e-12,1.99006478e-12,1.99006478e-12
3.25000000e-01,3.16227766e+01,9.28774481e-01,1.07384805e+01,7.78261065e-01,9.85601633e+01,6.54595398e+00,4.03317427e-01,3.09337274e-01,1.35418809e-11,3.52612657e-12,1.77042189e-12,1.77042189e-12
3.25000000e-01,3.54813389e+01,9.47576158e-01,1.00336213e+01,7.31252045e-01,9.79897267e+01,5.95850803e+00,4.15963478e-01,3.07319197e-01,1.21082785e-11,3.14279570e-12,1.57530011e-12,1.57530011e-12
3.25000000e-01,3.98107171e+01,9.68305570e-01,9.33426792e+00,6.84623424e-01,9.71467804e+01,5.40698550e+00,4.30459567e-01,3.05086773e-01,1.08290456e-11,2.80113993e-12,1.40190665e-12,1.40190665e-12
3.25000000e-01,4.46683592e+01,9.91213924e-01,8.64540602e+00,6.38691516e-01,9.59365797e+01,4.89442933e+00,4.47060199e-01,3.02608160e-01,9.68677975e-12,2.49665927e-12,1.24777618e-12,1.24777618e-12
3.25000000e-01,5.01187234e+01,1.01657292e+00,7.97221995e+00,5.93784152e-01,9.42888776e+01,4.42268680e+00,4.66037552e-01,2.99847910e-01,8.66609829e-12,2.22535007e-12,1.11073163e-12,1.11073163e-12
3.25000000e-01,5.62341325e+01,1.04467975e+00,7.31991194e+00,5.50228905e-01,9.21953187e+01,3.99214117e+00,4.87683957e-01,2.96766113e-01,7.75326186e-12,1.98358942e-12,9.88826544e-13,9.88826544e-13
3.25000000e-01,6.30957344e+01,1.07584622e+00,6.69360090e+00,5.08346742e-01,8.97215083e+01,3.60188381e+00,5.12302368e-01,2.93319152e-01,6.93642705e-12,1.76819407e-12,8.80373141e-13,8.80373141e-13
3.25000000e-01,7.07945784e+01,1.11041045e+00,6.09805610e+00,4.68434998e-01,8.69825537e+01,3.24970393e+00,5.40214281e-01,2.89457819e-01,6.20511820e-12,1.57628240e-12,7.83867993e-13,7.83867993e-13
3.25000000e-01,7.94328235e+01,1.14873397e+00,5.53745450e+00,4.30752195e-01,8.41074539e+01,2.93251033e+00,5.71756791e-01,2.85126762e-01,5.55026869e-12,1.40529761e-12,6.97996350e-13,6.97996350e-13
3.25000000e-01,8.91250938e+01,1.19121025e+00,5.01505657e+00,3.95497657e-01,8.12127116e+01,2.64671109e+00,6.07288862e-01,2.80262302e-01,4.96396186e-12,1.25295936e-12,6.21598830e-13,6.21598830e-13
3.25000000e-01,1.00000000e+02,1.23828406e+00,4.53298485e+00,3.62798146e-01,7.83901000e+01,2.38857747e+00,6.47206989e-01,2.74788473e-01,4.43913824e-12,1.11721034e-12,5.53635753e-13,5.53635753e-13
3.25000000e-01,1.12201845e+02,1.29045222e+00,4.09200586e+00,3.32694600e-01,7.57054735e+01,2.15466365e+00,6.91945120e-01,2.68614486e-01,3.96960011e-12,9.96237612e-13,4.93190714e-13,4.93190714e-13
3.25000000e-01,1.25892541e+02,1.34828377e+00,3.69150347e+00,3.05141380e-01,7.32005255e+01,1.94196385e+00,7.41990376e-01,2.61628984e-01,3.54977075e-12,8.88424098e-13,4.39441635e-13,4.39441635e-13
3.25000000e-01,1.41253754e+02,1.41242801e+00,3.32960001e+00,2.80014797e-01,7.08966442e+01,1.74800779e+00,7.97887741e-01,2.53694336e-01,3.17463238e-12,7.92338972e-13,3.91654015e-13,3.91654015e-13
3.25000000e-01,1.58489319e+02,1.48363284e+00,3.00340154e+00,2.57129087e-01,6.87986942e+01,1.57080861e+00,8.60252951e-01,2.44637620e-01,2.83960874e-12,7.06707116e-13,3.49165710e-13,3.49165710e-13
3.25000000e-01,1.77827941e+02,1.56275590e+00,2.70940726e+00,2.36262753e-01,6.68993880e+01,1.40878183e+00,9.29778338e-01,2.34239288e-01,2.54053234e-12,6.30396058e-13,3.11381563e-13,3.11381563e-13
3.25000000e-01,1.99526231e+02,1.65075592e+00,2.44398433e+00,2.17189180e-01,6.51841363e+01,1.26067050e+00,1.00722055e+00,2.22219581e-01,2.27366788e-12,5.62415059e-13,2.77774187e-13,2.77774187e-13
3.25000000e-01,2.23872114e+02,1.74871921e+00,2.20363339e+00,1.99692560e-01,6.36345549e+01,1.12540111e+00,1.09341905e+00,2.08212349e-01,2.03559569e-12,5.01878684e-13,2.47866665e-13,2.47866665e-13
3.25000000e-01,2.51188643e+02,1.85783910e+00,1.98527983e+00,1.83586384e-01,6.22321064e+01,1.00204516e+00,1.18927393e+00,1.91731583e-01,1.82324704e-12,4.48010777e-13,2.21234149e-13,2.21234149e-13
3.25000000e-01,2.81838293e+02,1.97939079e+00,1.78636338e+00,1.68718577e-01,6.09600493e+01,8.89771184e-01,1.29572268e+00,1.72114932e-01,1.63387045e-12,4.00133813e-13,1.97496437e-13,1.97496437e-13
3.25000000e-01,3.16227766e+02,2.11468453e+00,1.60479618e+00,1.54967952e-01,5.98040614e+01,7.87809745e-01,1.41370539e+00,1.48424492e-01,1.46498021e-12,3.57658842e-13,1.76290651e-13,1.76290651e-13
